# MJD mag magerr filter flag distance ra dec
58173.98063 12.318  0.041 W1 10  0.5565  83.799560  -5.492350
56728.48889 12.178  0.155 W1  0  0.6729  83.799898  -5.492400
58013.45059 11.714  0.074 W1 10  1.2007  83.799407  -5.492247
57446.32338 12.264  0.131 W1 10  1.2009  83.799376  -5.492361
57646.60091 12.374  0.156 W1 10  1.6447  83.799268  -5.492268
57646.33886 12.322  0.154 W1 10  2.0397  83.799186  -5.492169
57281.71441 12.255  0.168 W1 10  2.1594  83.799152  -5.492617
58741.75704 12.245  0.115 W1 10  2.2174  83.799097  -5.492305
58377.47641 11.396  0.085 W1 10  2.3233  83.799167  -5.492037
56919.94517 12.169  0.257 W1 10  2.7966  83.798932  -5.492327
58377.08383 12.220  0.142 W1 10  2.8268  83.798922  -5.492413
58377.28018 12.305  0.181 W1 10  2.8678  83.798954  -5.492127
